"","transcript","count"
"18531","VASP-201",271
"18532","VAT1-201",100
"18533","VAT1L-201",0
"18534","VAV1-210",1407
"18535","VAV2-203",0
"18536","VAV3-202",0
"18537","VAX1-202",0
"18538","VAX2-201",0
"18539","VBP1-201",406
"18540","VCAM1-201",0
"18541","VCAN-204",0
"18542","VCL-201",0
"18543","VCP-201",4422
"18544","VCPIP1-201",0
"18545","VCPKMT-202",0
"18546","VCX-202",0
"18547","VCX2-201",0
"18548","VCX3A-201",0
"18549","VCX3B-202",0
"18550","VCY-201",0
"18551","VCY1B-201",0
"18552","VDAC1-203",1631
"18553","VDAC2-203",1189
"18554","VDAC3-201",1009
"18555","VDR-201",254
"18556","VEGFA-225",42
"18557","VEGFB-202",39
"18558","VEGFC-202",0
"18559","VEGFD-201",0
"18560","VENTX-201",0
"18561","VEPH1-201",0
"18562","VEZF1-202",156
"18563","VEZT-204",0
"18564","VGF-201",0
"18565","VGLL1-201",0
"18566","VGLL2-201",0
"18567","VGLL3-202",0
"18568","VGLL4-211",146
"18569","VHL-201",131
"18570","VHLL-201",0
"18571","VIL1-201",0
"18572","VILL-201",0
"18573","VIM-209",4421
"18574","VIP-202",0
"18575","VIPAS39-206",0
"18576","VIPR1-201",0
"18577","VIPR2-201",0
"18578","VIRMA-201",391
"18579","VIT-201",0
"18580","VKORC1-205",457
"18581","VKORC1L1-201",120
"18582","VLDLR-202",208
"18583","VMA21-201",89
"18584","VMAC-201",0
"18585","VMO1-201",0
"18586","VMP1-201",390
"18587","VN1R1-201",0
"18588","VN1R2-201",0
"18589","VN1R4-201",0
"18590","VNN1-201",0
"18591","VNN2-201",0
"18592","VNN3-202",0
"18593","VOPP1-201",914
"18594","VPREB1-202",0
"18595","VPREB3-201",2
"18596","VPS11-208",304
"18597","VPS13A-213",538
"18598","VPS13B-203",0
"18599","VPS13C-201",1006
"18600","VPS13D-213",0
"18601","VPS16-202",258
"18602","VPS18-201",252
"18603","VPS25-201",292
"18604","VPS26A-201",203
"18605","VPS26B-201",210
"18606","VPS26C-201",308
"18607","VPS28-201",675
"18608","VPS29-206",192
"18609","VPS33A-201",0
"18610","VPS33B-201",0
"18611","VPS35-201",925
"18612","VPS35L-201",164
"18613","VPS36-201",107
"18614","VPS37A-201",123
"18615","VPS37B-201",585
"18616","VPS37C-201",0
"18617","VPS37D-201",0
"18618","VPS39-201",375
"18619","VPS41-202",356
"18620","VPS45-216",146
"18621","VPS4A-201",377
"18622","VPS4B-201",462
"18623","VPS50-202",170
"18624","VPS51-201",905
"18625","VPS52-212",236
"18626","VPS53-204",0
"18627","VPS54-203",0
"18628","VPS72-202",354
"18629","VPS8-227",183
"18630","VPS9D1-201",0
"18631","VRK1-201",172
"18632","VRK2-206",109
"18633","VRK3-217",267
"18634","VRTN-201",0
"18635","VSIG1-201",0
"18636","VSIG10-202",0
"18637","VSIG10L-201",0
"18638","VSIG10L2-202",0
"18639","VSIG2-201",0
"18640","VSIG4-201",0
"18641","VSIG8-201",0
"18642","VSIR-201",108
"18643","VSNL1-203",0
"18644","VSTM1-201",0
"18645","VSTM2A-204",0
"18646","VSTM2B-201",0
"18647","VSTM2L-202",0
"18648","VSTM4-202",0
"18649","VSTM5-202",0
"18650","VSX1-202",0
"18651","VSX2-201",0
"18652","VTA1-202",197
"18653","VTCN1-203",0
"18654","VTI1A-201",0
"18655","VTI1B-204",0
"18656","VTN-201",0
"18657","VWA1-203",0
"18658","VWA2-202",0
"18659","VWA3A-202",0
"18660","VWA3B-213",0
"18661","VWA5A-205",0
"18662","VWA5B1-201",0
"18663","VWA5B2-202",0
"18664","VWA7-201",129
"18665","VWA8-203",0
"18666","VWC2-201",0
"18667","VWC2L-201",0
"18668","VWCE-202",0
"18669","VWDE-201",0
"18670","VWF-201",0
"18671","VXN-201",0
"18672","WAC-203",358
"18673","WAPL-202",420
"18674","WARS1-202",185
"18675","WARS2-201",0
"18676","WAS-201",738
"18677","WASF1-206",0
"18678","WASF2-202",333
"18679","WASF3-201",0
"18680","WASHC1-201",404
"18681","WASHC2A-201",0
"18682","WASHC2C-210",0
"18683","WASHC3-201",208
"18684","WASHC4-202",683
"18685","WASHC5-201",234
"18686","WASL-201",0
"18687","WBP1-201",33
"18688","WBP11-201",666
"18689","WBP1L-202",126
"18690","WBP2-215",703
"18691","WBP2NL-201",0
"18692","WBP4-201",0
"18693","WDCP-201",0
"18694","WDFY1-201",0
"18695","WDFY2-201",0
"18696","WDFY3-201",0
"18697","WDFY4-201",0
"18698","WDHD1-201",0
"18699","WDPCP-201",0
"18700","WDR1-203",2793
"18701","WDR11-201",597
"18702","WDR12-201",229
"18703","WDR13-202",152
"18704","WDR17-204",0
"18705","WDR18-202",556
"18706","WDR19-201",0
"18707","WDR20-203",0
"18708","WDR24-202",116
"18709","WDR25-201",0
"18710","WDR26-201",398
"18711","WDR27-203",0
"18712","WDR3-201",246
"18713","WDR31-202",0
"18714","WDR33-201",512
"18715","WDR34-201",375
"18716","WDR35-201",0
"18717","WDR36-204",581
"18718","WDR37-201",0
"18719","WDR38-201",0
"18720","WDR4-202",155
"18721","WDR41-201",138
"18722","WDR43-202",540
"18723","WDR44-201",190
"18724","WDR45-238",116
"18725","WDR45B-201",129
"18726","WDR46-231",393
"18727","WDR47-203",0
"18728","WDR48-201",304
"18729","WDR49-210",0
"18730","WDR5-201",175
"18731","WDR53-201",81
"18732","WDR54-201",391
"18733","WDR55-201",134
"18734","WDR59-201",0
"18735","WDR5B-201",0
"18736","WDR6-220",1254
"18737","WDR60-202",0
"18738","WDR61-202",335
"18739","WDR62-203",0
"18740","WDR63-201",0
"18741","WDR64-201",0
"18742","WDR66-201",0
"18743","WDR7-201",0
"18744","WDR70-201",216
"18745","WDR72-202",0
"18746","WDR73-202",0
"18747","WDR74-204",898
"18748","WDR75-201",270
"18749","WDR76-201",265
"18750","WDR77-201",145
"18751","WDR78-203",0
"18752","WDR81-202",0
"18753","WDR82-201",543
"18754","WDR83-201",48
"18755","WDR83OS-202",0
"18756","WDR86-201",0
"18757","WDR87-202",0
"18758","WDR88-201",0
"18759","WDR89-202",0
"18760","WDR90-215",0
"18761","WDR91-201",176
"18762","WDR92-201",0
"18763","WDR93-201",0
"18764","WDR97-201",0
"18765","WDSUB1-205",113
"18766","WDTC1-201",139
"18767","WDYHV1-201",0
"18768","WEE1-202",280
"18769","WEE2-201",0
"18770","WFDC1-203",0
"18771","WFDC10A-201",0
"18772","WFDC10B-201",0
"18773","WFDC11-202",0
"18774","WFDC12-201",0
"18775","WFDC13-201",0
"18776","WFDC2-204",0
"18777","WFDC3-201",0
"18778","WFDC5-202",0
"18779","WFDC6-202",0
"18780","WFDC8-202",0
"18781","WFDC9-201",0
"18782","WFIKKN1-201",0
"18783","WFIKKN2-201",0
"18784","WFS1-201",529
"18785","WHAMM-201",0
"18786","WHRN-202",165
"18787","WIF1-201",0
"18788","WIPF1-204",1008
"18789","WIPF2-201",0
"18790","WIPF3-201",0
"18791","WIPI1-201",163
"18792","WIPI2-203",296
"18793","WIZ-210",0
"18794","WLS-201",484
"18795","WNK1-201",637
"18796","WNK2-202",0
"18797","WNK3-203",0
"18798","WNK4-201",0
"18799","WNT1-201",0
"18800","WNT10A-201",618
"18801","WNT10B-201",0
"18802","WNT11-201",0
"18803","WNT16-201",0
"18804","WNT2-201",0
"18805","WNT2B-202",0
"18806","WNT3-201",0
"18807","WNT3A-201",0
"18808","WNT4-201",0
"18809","WNT5A-201",0
"18810","WNT5B-202",294
"18811","WNT6-201",0
"18812","WNT7A-201",0
"18813","WNT7B-201",0
"18814","WNT8A-202",0
"18815","WNT8B-201",0
"18816","WNT9A-201",0
"18817","WNT9B-201",0
"18818","WRAP53-201",0
"18819","WRAP73-201",148
"18820","WRN-201",0
"18821","WRNIP1-204",156
"18822","WSB1-201",193
"18823","WSB2-201",0
"18824","WSCD1-208",0
"18825","WSCD2-206",0
"18826","WT1-210",0
"18827","WTAP-202",179
"18828","WTIP-202",0
"18829","WWC1-201",0
"18830","WWC2-201",0
"18831","WWC3-201",0
"18832","WWOX-214",0
"18833","WWP1-202",0
"18834","WWP2-202",299
"18835","WWTR1-203",0
"18836","XAB2-201",654
"18837","XAF1-202",0
"18838","XAGE1A-203",0
"18839","XAGE1B-203",0
"18840","XAGE2-201",0
"18841","XAGE3-201",0
"18842","XAGE5-201",0
"18843","XBP1-207",2480
"18844","XCL1-201",0
"18845","XCL2-201",0
"18846","XCR1-201",154
"18847","XDH-201",0
"18848","XG-206",0
"18849","XIAP-202",0
"18850","XIRP1-201",0
"18851","XIRP2-209",0
"18852","XK-201",0
"18853","XKR3-201",0
"18854","XKR4-201",0
"18855","XKR5-201",0
"18856","XKR6-203",0
"18857","XKR7-201",0
"18858","XKR8-201",0
"18859","XKR9-201",0
"18860","XKRX-201",0
"18861","XPA-201",89
"18862","XPC-201",245
"18863","XPNPEP1-218",426
"18864","XPNPEP2-202",0
"18865","XPNPEP3-201",0
"18866","XPO1-201",1205
"18867","XPO4-201",0
"18868","XPO5-201",454
"18869","XPO6-201",348
"18870","XPO7-201",368
"18871","XPOT-201",485
"18872","XPR1-202",265
"18873","XRCC1-201",304
"18874","XRCC2-201",0
"18875","XRCC3-202",0
"18876","XRCC4-205",86
"18877","XRCC5-202",2920
"18878","XRCC6-201",2373
"18879","XRN1-202",707
"18880","XRN2-201",885
"18881","XRRA1-202",0
"18882","XXYLT1-201",0
"18883","XYLB-201",0
"18884","XYLT1-201",281
"18885","XYLT2-201",142
"18886","YAE1-201",0
"18887","YAF2-203",51
"18888","YAP1-201",0
"18889","YARS1-201",775
"18890","YARS2-201",164
"18891","YBEY-201",72
"18892","YBX1-201",2193
"18893","YBX2-201",0
"18894","YBX3-201",480
"18895","YDJC-201",161
"18896","YEATS2-201",293
"18897","YEATS4-201",243
"18898","YES1-205",0
"18899","YIF1A-203",369
"18900","YIF1B-203",324
"18901","YIPF1-201",137
"18902","YIPF2-201",121
"18903","YIPF3-202",727
"18904","YIPF4-201",0
"18905","YIPF5-201",338
"18906","YIPF6-204",0
"18907","YIPF7-202",0
"18908","YJEFN3-201",0
"18909","YJU2-201",227
"18910","YKT6-201",258
"18911","YLPM1-201",363
"18912","YME1L1-203",1016
"18913","YOD1-201",0
"18914","YPEL1-201",0
"18915","YPEL2-201",0
"18916","YPEL3-201",541
"18917","YPEL4-203",0
"18918","YPEL5-203",346
"18919","YRDC-201",82
"18920","YTHDC1-207",439
"18921","YTHDC2-201",271
"18922","YTHDF1-202",252
"18923","YTHDF2-209",1058
"18924","YTHDF3-205",311
"18925","YWHAB-202",1147
"18926","YWHAE-201",2202
"18927","YWHAG-201",1079
"18928","YWHAH-201",666
"18929","YWHAQ-202",1203
"18930","YWHAZ-206",1369
"18931","YY1-201",207
"18932","YY1AP1-211",207
"18933","YY2-201",0
"18934","Z82190.2-201",0
"18935","Z82206.1-201",0
"18936","Z83844.1-201",0
"18937","Z83844.3-201",0
"18938","Z84492.2-201",9
"18939","ZACN-201",0
"18940","ZADH2-201",0
"18941","ZAN-205",0
"18942","ZAP70-201",0
"18943","ZAR1-201",0
"18944","ZAR1L-202",0
"18945","ZBBX-205",0
"18946","ZBED1-203",0
"18947","ZBED2-201",0
"18948","ZBED3-201",0
"18949","ZBED4-201",0
"18950","ZBED5-202",157
"18951","ZBED6-201",0
"18952","ZBED6CL-201",0
"18953","ZBED8-201",0
"18954","ZBED9-201",0
"18955","ZBP1-201",540
"18956","ZBTB1-203",188
"18957","ZBTB10-203",0
"18958","ZBTB11-201",198
"18959","ZBTB12-201",0
"18960","ZBTB14-201",0
"18961","ZBTB16-201",0
"18962","ZBTB17-202",0
"18963","ZBTB18-201",0
"18964","ZBTB2-201",0
"18965","ZBTB20-212",0
"18966","ZBTB21-201",299
"18967","ZBTB22-208",0
"18968","ZBTB24-201",0
"18969","ZBTB25-204",0
"18970","ZBTB26-202",0
"18971","ZBTB3-204",97
"18972","ZBTB32-202",0
"18973","ZBTB33-202",170
"18974","ZBTB34-201",0
"18975","ZBTB37-201",0
"18976","ZBTB38-220",3411
"18977","ZBTB39-201",0
"18978","ZBTB4-201",0
"18979","ZBTB40-204",0
"18980","ZBTB41-201",0
"18981","ZBTB42-201",0
"18982","ZBTB43-202",0
"18983","ZBTB44-206",0
"18984","ZBTB45-201",0
"18985","ZBTB46-203",0
"18986","ZBTB47-201",0
"18987","ZBTB48-202",0
"18988","ZBTB49-201",0
"18989","ZBTB5-201",0
"18990","ZBTB6-201",0
"18991","ZBTB7A-201",238
"18992","ZBTB7B-207",160
"18993","ZBTB7C-213",0
"18994","ZBTB8A-202",0
"18995","ZBTB8B-201",0
"18996","ZBTB8OS-208",197
"18997","ZBTB9-201",0
"18998","ZC2HC1A-201",0
"18999","ZC2HC1B-201",0
"19000","ZC2HC1C-203",0
"19001","ZC3H10-201",0
"19002","ZC3H11A-214",0
"19003","ZC3H11B-202",0
"19004","ZC3H12A-201",71
"19005","ZC3H12B-201",0
"19006","ZC3H12C-202",0
"19007","ZC3H12D-201",0
"19008","ZC3H13-201",0
"19009","ZC3H14-201",0
"19010","ZC3H15-201",494
"19011","ZC3H18-201",181
"19012","ZC3H3-201",156
"19013","ZC3H4-201",300
"19014","ZC3H6-201",0
"19015","ZC3H7A-202",286
"19016","ZC3H7B-201",221
"19017","ZC3H8-202",0
"19018","ZC3HAV1-203",702
"19019","ZC3HAV1L-201",0
"19020","ZC3HC1-202",135
"19021","ZC4H2-202",0
"19022","ZCCHC10-207",75
"19023","ZCCHC12-201",0
"19024","ZCCHC13-201",0
"19025","ZCCHC14-205",0
"19026","ZCCHC17-202",77
"19027","ZCCHC18-206",0
"19028","ZCCHC2-201",0
"19029","ZCCHC24-202",0
"19030","ZCCHC3-201",74
"19031","ZCCHC4-201",0
"19032","ZCCHC7-209",104
"19033","ZCCHC8-211",0
"19034","ZCCHC9-201",0
"19035","ZCRB1-201",176
"19036","ZCWPW1-202",0
"19037","ZCWPW2-201",0
"19038","ZDBF2-208",356
"19039","ZDHHC1-201",0
"19040","ZDHHC11-201",0
"19041","ZDHHC11B-201",0
"19042","ZDHHC12-201",166
"19043","ZDHHC13-202",145
"19044","ZDHHC14-203",0
"19045","ZDHHC15-201",0
"19046","ZDHHC16-207",98
"19047","ZDHHC17-201",0
"19048","ZDHHC18-202",137
"19049","ZDHHC19-201",0
"19050","ZDHHC2-201",0
"19051","ZDHHC20-203",108
"19052","ZDHHC21-201",0
"19053","ZDHHC22-201",0
"19054","ZDHHC23-201",0
"19055","ZDHHC24-201",0
"19056","ZDHHC3-205",0
"19057","ZDHHC4-202",122
"19058","ZDHHC5-201",306
"19059","ZDHHC6-202",84
"19060","ZDHHC7-201",0
"19061","ZDHHC8-202",0
"19062","ZDHHC9-201",152
"19063","ZEB1-201",0
"19064","ZEB2-226",0
"19065","ZER1-201",251
"19066","ZFAND1-201",102
"19067","ZFAND2A-201",45
"19068","ZFAND2B-201",71
"19069","ZFAND3-201",124
"19070","ZFAND4-202",0
"19071","ZFAND5-205",572
"19072","ZFAND6-222",358
"19073","ZFAT-201",0
"19074","ZFC3H1-201",271
"19075","ZFHX2-202",0
"19076","ZFHX3-208",0
"19077","ZFHX4-214",0
"19078","ZFP1-209",0
"19079","ZFP14-201",0
"19080","ZFP2-201",0
"19081","ZFP28-201",0
"19082","ZFP3-201",0
"19083","ZFP30-201",0
"19084","ZFP36-202",587
"19085","ZFP36L1-201",142
"19086","ZFP36L2-201",651
"19087","ZFP37-202",0
"19088","ZFP41-201",0
"19089","ZFP42-201",0
"19090","ZFP57-203",0
"19091","ZFP62-201",0
"19092","ZFP64-203",86
"19093","ZFP69-202",0
"19094","ZFP69B-201",0
"19095","ZFP82-201",0
"19096","ZFP90-209",0
"19097","ZFP91-201",0
"19098","ZFP91-CNTF-201",0
"19099","ZFP92-201",0
"19100","ZFPL1-201",210
"19101","ZFPM1-201",0
"19102","ZFPM2-201",0
"19103","ZFR-201",605
"19104","ZFR2-201",0
"19105","ZFX-204",189
"19106","ZFY-201",0
"19107","ZFYVE1-208",0
"19108","ZFYVE16-202",0
"19109","ZFYVE19-203",103
"19110","ZFYVE21-202",0
"19111","ZFYVE26-201",0
"19112","ZFYVE27-206",106
"19113","ZFYVE28-201",0
"19114","ZFYVE9-201",0
"19115","ZG16-201",0
"19116","ZG16B-201",0
"19117","ZGLP1-202",0
"19118","ZGPAT-204",189
"19119","ZGRF1-208",0
"19120","ZHX1-201",0
"19121","ZHX1-C8orf76-201",0
"19122","ZHX2-201",0
"19123","ZHX3-201",0
"19124","ZIC1-201",0
"19125","ZIC2-201",0
"19126","ZIC3-201",0
"19127","ZIC4-201",0
"19128","ZIC5-201",0
"19129","ZIK1-204",0
"19130","ZIM2-208",0
"19131","ZIM3-201",0
"19132","ZKSCAN1-201",223
"19133","ZKSCAN2-201",0
"19134","ZKSCAN3-203",0
"19135","ZKSCAN4-201",0
"19136","ZKSCAN5-202",0
"19137","ZKSCAN7-201",0
"19138","ZKSCAN8-201",0
"19139","ZMAT1-207",0
"19140","ZMAT2-201",445
"19141","ZMAT3-201",0
"19142","ZMAT4-201",0
"19143","ZMAT5-201",54
"19144","ZMIZ1-201",359
"19145","ZMIZ2-202",303
"19146","ZMPSTE24-201",756
"19147","ZMYM1-211",0
"19148","ZMYM2-210",0
"19149","ZMYM3-201",370
"19150","ZMYM4-201",0
"19151","ZMYM5-201",0
"19152","ZMYM6-202",0
"19153","ZMYND10-201",0
"19154","ZMYND11-203",187
"19155","ZMYND12-201",0
"19156","ZMYND15-202",0
"19157","ZMYND19-201",96
"19158","ZMYND8-213",250
"19159","ZNF10-201",0
"19160","ZNF100-206",0
"19161","ZNF101-208",0
"19162","ZNF106-202",376
"19163","ZNF107-206",0
"19164","ZNF112-201",0
"19165","ZNF114-204",0
"19166","ZNF117-201",0
"19167","ZNF12-204",0
"19168","ZNF121-202",0
"19169","ZNF124-206",62
"19170","ZNF131-212",83
"19171","ZNF132-201",0
"19172","ZNF133-204",0
"19173","ZNF134-201",0
"19174","ZNF135-203",0
"19175","ZNF136-201",0
"19176","ZNF138-201",0
"19177","ZNF14-201",0
"19178","ZNF140-202",0
"19179","ZNF141-201",0
"19180","ZNF142-201",0
"19181","ZNF143-203",125
"19182","ZNF146-202",117
"19183","ZNF148-201",0
"19184","ZNF154-202",0
"19185","ZNF155-209",0
"19186","ZNF157-201",0
"19187","ZNF16-201",0
"19188","ZNF160-203",0
"19189","ZNF165-201",0
"19190","ZNF169-202",0
"19191","ZNF17-206",0
"19192","ZNF174-201",0
"19193","ZNF175-201",0
"19194","ZNF177-202",0
"19195","ZNF18-202",0
"19196","ZNF180-211",0
"19197","ZNF181-203",0
"19198","ZNF182-201",0
"19199","ZNF184-201",0
"19200","ZNF185-204",0
"19201","ZNF189-202",125
"19202","ZNF19-201",0
"19203","ZNF195-205",0
"19204","ZNF197-202",0
"19205","ZNF2-203",0
"19206","ZNF20-201",0
"19207","ZNF200-205",0
"19208","ZNF202-207",0
"19209","ZNF205-206",0
"19210","ZNF207-203",927
"19211","ZNF208-201",0
"19212","ZNF211-203",0
"19213","ZNF212-201",0
"19214","ZNF213-201",0
"19215","ZNF214-201",0
"19216","ZNF215-201",265
"19217","ZNF217-202",900
"19218","ZNF219-201",0
"19219","ZNF22-201",187
"19220","ZNF221-201",0
"19221","ZNF222-202",0
"19222","ZNF223-201",0
"19223","ZNF224-201",0
"19224","ZNF225-201",0
"19225","ZNF226-215",0
"19226","ZNF227-213",0
"19227","ZNF229-204",0
"19228","ZNF23-212",0
"19229","ZNF230-201",0
"19230","ZNF232-208",0
"19231","ZNF233-201",0
"19232","ZNF234-201",0
"19233","ZNF235-201",0
"19234","ZNF236-202",0
"19235","ZNF239-201",0
"19236","ZNF24-202",233
"19237","ZNF248-203",0
"19238","ZNF25-201",0
"19239","ZNF250-202",0
"19240","ZNF251-201",0
"19241","ZNF253-203",0
"19242","ZNF254-202",0
"19243","ZNF256-201",0
"19244","ZNF257-203",0
"19245","ZNF26-201",0
"19246","ZNF260-202",0
"19247","ZNF263-201",0
"19248","ZNF264-201",0
"19249","ZNF266-206",0
"19250","ZNF267-201",207
"19251","ZNF268-205",0
"19252","ZNF273-204",0
"19253","ZNF274-212",0
"19254","ZNF275-201",0
"19255","ZNF276-202",0
"19256","ZNF277-201",143
"19257","ZNF28-204",0
"19258","ZNF280A-201",0
"19259","ZNF280B-203",0
"19260","ZNF280C-201",0
"19261","ZNF280D-201",0
"19262","ZNF281-202",171
"19263","ZNF282-204",201
"19264","ZNF283-209",0
"19265","ZNF284-201",0
"19266","ZNF285-204",0
"19267","ZNF286A-204",0
"19268","ZNF287-202",0
"19269","ZNF292-202",0
"19270","ZNF296-201",701
"19271","ZNF3-203",0
"19272","ZNF30-202",0
"19273","ZNF300-201",0
"19274","ZNF302-206",0
"19275","ZNF304-202",0
"19276","ZNF311-203",0
"19277","ZNF316-201",199
"19278","ZNF317-201",124
"19279","ZNF318-201",0
"19280","ZNF319-201",0
"19281","ZNF32-202",0
"19282","ZNF320-206",0
"19283","ZNF322-208",0
"19284","ZNF324-203",0
"19285","ZNF324B-201",0
"19286","ZNF326-201",0
"19287","ZNF329-203",0
"19288","ZNF330-201",335
"19289","ZNF331-201",0
"19290","ZNF333-201",0
"19291","ZNF334-201",0
"19292","ZNF335-201",0
"19293","ZNF337-201",0
"19294","ZNF33A-204",0
"19295","ZNF33B-201",0
"19296","ZNF34-201",0
"19297","ZNF341-202",0
"19298","ZNF343-207",0
"19299","ZNF345-206",0
"19300","ZNF346-201",0
"19301","ZNF347-201",0
"19302","ZNF35-202",0
"19303","ZNF350-201",0
"19304","ZNF354A-201",0
"19305","ZNF354B-201",48
"19306","ZNF354C-201",0
"19307","ZNF358-202",0
"19308","ZNF362-205",0
"19309","ZNF365-201",0
"19310","ZNF366-201",0
"19311","ZNF367-201",145
"19312","ZNF37A-202",0
"19313","ZNF382-204",0
"19314","ZNF383-201",0
"19315","ZNF384-204",173
"19316","ZNF385A-201",0
"19317","ZNF385B-204",0
"19318","ZNF385C-201",0
"19319","ZNF385D-201",0
"19320","ZNF391-201",0
"19321","ZNF394-208",172
"19322","ZNF395-201",138
"19323","ZNF396-206",0
"19324","ZNF397-202",0
"19325","ZNF398-202",158
"19326","ZNF404-202",0
"19327","ZNF407-201",0
"19328","ZNF408-201",116
"19329","ZNF41-202",0
"19330","ZNF410-211",0
"19331","ZNF414-202",0
"19332","ZNF415-202",0
"19333","ZNF416-201",0
"19334","ZNF417-203",0
"19335","ZNF418-201",0
"19336","ZNF419-205",0
"19337","ZNF420-202",0
"19338","ZNF423-206",0
"19339","ZNF425-201",0
"19340","ZNF426-201",0
"19341","ZNF428-201",120
"19342","ZNF429-201",0
"19343","ZNF43-201",0
"19344","ZNF430-201",0
"19345","ZNF431-201",0
"19346","ZNF432-201",0
"19347","ZNF433-201",0
"19348","ZNF436-201",0
"19349","ZNF438-206",0
"19350","ZNF439-201",0
"19351","ZNF44-203",0
"19352","ZNF440-201",0
"19353","ZNF441-201",0
"19354","ZNF442-201",0
"19355","ZNF443-201",0
"19356","ZNF444-211",96
"19357","ZNF445-201",0
"19358","ZNF446-203",0
"19359","ZNF449-201",0
"19360","ZNF45-201",0
"19361","ZNF451-204",0
"19362","ZNF454-201",0
"19363","ZNF460-201",592
"19364","ZNF461-201",0
"19365","ZNF462-201",0
"19366","ZNF467-201",0
"19367","ZNF468-203",0
"19368","ZNF469-201",0
"19369","ZNF470-201",0
"19370","ZNF471-201",0
"19371","ZNF473-205",0
"19372","ZNF474-201",0
"19373","ZNF479-202",0
"19374","ZNF48-201",0
"19375","ZNF480-205",0
"19376","ZNF483-201",0
"19377","ZNF484-202",0
"19378","ZNF485-202",0
"19379","ZNF486-201",0
"19380","ZNF487-207",0
"19381","ZNF488-201",0
"19382","ZNF490-201",0
"19383","ZNF491-201",0
"19384","ZNF492-201",0
"19385","ZNF493-203",0
"19386","ZNF496-201",0
"19387","ZNF497-201",0
"19388","ZNF500-201",0
"19389","ZNF501-204",0
"19390","ZNF502-201",0
"19391","ZNF503-201",0
"19392","ZNF506-201",0
"19393","ZNF507-202",0
"19394","ZNF510-203",0
"19395","ZNF511-202",64
"19396","ZNF512-201",139
"19397","ZNF512B-201",0
"19398","ZNF513-201",0
"19399","ZNF514-201",0
"19400","ZNF516-201",0
"19401","ZNF517-201",0
"19402","ZNF518A-210",0
"19403","ZNF518B-201",0
"19404","ZNF519-207",0
"19405","ZNF521-201",0
"19406","ZNF524-203",33
"19407","ZNF525-202",0
"19408","ZNF526-201",0
"19409","ZNF527-202",0
"19410","ZNF528-201",0
"19411","ZNF529-209",0
"19412","ZNF530-201",0
"19413","ZNF532-201",0
"19414","ZNF534-202",0
"19415","ZNF536-201",0
"19416","ZNF540-201",0
"19417","ZNF541-203",0
"19418","ZNF543-201",0
"19419","ZNF544-201",0
"19420","ZNF546-201",0
"19421","ZNF547-201",0
"19422","ZNF548-201",0
"19423","ZNF549-202",0
"19424","ZNF550-201",0
"19425","ZNF551-201",0
"19426","ZNF552-201",0
"19427","ZNF554-201",0
"19428","ZNF555-201",0
"19429","ZNF556-202",0
"19430","ZNF557-201",0
"19431","ZNF558-207",0
"19432","ZNF559-206",0
"19433","ZNF559-ZNF177-202",0
"19434","ZNF560-201",0
"19435","ZNF561-201",0
"19436","ZNF562-202",0
"19437","ZNF563-201",0
"19438","ZNF564-201",0
"19439","ZNF565-203",0
"19440","ZNF566-201",0
"19441","ZNF567-202",0
"19442","ZNF568-201",0
"19443","ZNF569-201",0
"19444","ZNF57-201",0
"19445","ZNF570-201",0
"19446","ZNF571-201",0
"19447","ZNF572-201",0
"19448","ZNF573-208",0
"19449","ZNF574-201",216
"19450","ZNF575-201",0
"19451","ZNF576-201",0
"19452","ZNF577-201",0
"19453","ZNF578-201",0
"19454","ZNF579-201",0
"19455","ZNF580-202",98
"19456","ZNF581-203",43
"19457","ZNF582-201",0
"19458","ZNF583-202",0
"19459","ZNF584-201",0
"19460","ZNF585A-201",0
"19461","ZNF585B-205",0
"19462","ZNF586-203",0
"19463","ZNF587-203",0
"19464","ZNF587B-204",0
"19465","ZNF589-201",0
"19466","ZNF592-203",0
"19467","ZNF593-202",72
"19468","ZNF594-202",0
"19469","ZNF595-205",0
"19470","ZNF596-203",0
"19471","ZNF597-201",0
"19472","ZNF598-202",192
"19473","ZNF599-201",0
"19474","ZNF600-208",0
"19475","ZNF605-204",0
"19476","ZNF606-201",0
"19477","ZNF607-201",0
"19478","ZNF608-201",0
